product_group_id,brand,color,type,category,season,print,sleeve,fit,other_tags,color_shade
503,BLUE MINT,Green/Yellow/Red,Bottoms,Swim,SS14,Multi,None,Regular,None,Mixed
502,Lacoste,Blue,Shoes,Sandal,AW14,Plain,None,None,None,Medium
497,Lacoste,Green,Shoes,Moccassin,AW14,Plain,None,None,None,Medium
483,ATELIER PRIVE,Pink,Tops,Casual Shirts,SS14,Plain,Longsleeve,Slim,Down,Light
481,Japan Rags,Black,Bottoms,Jeans,AW14,Plain,None,Slim,None,Dark
477,SuitSupply,Red,Accessories,Ties,AW14,Multi,None,None,Regular,Medium
470,AG Jeans,Gray,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Henley,Light
466,Damat,Light blue,Tops,Casual Shirts,AW14,Dots,Longsleeve,Slim,Down,Light
462,Damat,Brown,Shoes,Loafers,AW14,Plain,None,None,None,Dark
461,Japan Rags,Blue,Accessories,Scarf,AW14,Plain,None,None,None,Medium
459,Japan Rags,Black,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Dark
566,ATELIER PRIVE,Blue,Tops,Formal Shirts,SS15,Stripe,Longsleeve,Regular,Down,Medium
586,Japan Rags,Navy,Bottoms,Jeans,AW14,Plain,None,Slim,None,Dark
578,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Deep V neck,Light
883,Tommy Hilfiger,White,Tops,Casual Shirts,SS17,Dots,Longsleeve,Slim,Cut Away,Light
573,one 90 One,Red,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Regular,"Down,Patch",Medium
571,Damat,Navy,Tops,Formal Shirts,AW14,Check / plaid,Longsleeve,Slim,Down,Dark
569,SuitSupply,Brown,Shoes,Monkstrap,SS14,Plain,None,None,None,Dark
568,BLUE MINT,Blue,Tops,T-Shirt,SS14,Plain,Shortsleeve,Regular,Crew neck,Medium
563,Japan Rags,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,None,Medium
555,Van Heusen,Navy,Tops,Casual Outerwear,AW14,Plain,Longsleeve,Slim,None,Dark
554,ATELIER PRIVE,Gray,Bottoms,Chinos,AW14,Plain,None,Slim,None,Light
551,one 90 One,Gray,Tops,Sweatshirts,AW14,Plain,Longsleeve,Slim,None,Light
546,LE COQ SPORTIF,Navy,Shoes,Sneakers,AW15,Plain,None,None,None,Dark
544,Alternative Apparel,Green,Tops,T-Shirt,SS15,Plain,Shortsleeve,Slim,V neck,Medium
541,BLUE MINT,Green/Yellow/Red,Bottoms,Swim,SS14,Multi,None,Slim,None,Mixed
537,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Light
530,Japan Rags,Red,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,V neck,Medium
630,Damat,Blue,Tops,Blazer,SS15,Plain,Longsleeve,Slim,"Flap,Notched,2 button",Medium
652,Damat,Pink,Tops,Casual Shirts,SS15,Plain,Longsleeve,Regular,Cut Away,Light
649,SuitSupply,Blue,Tops,Formal Shirts,SS14,Plain,Longsleeve,Slim,Cut Away,Medium
622,SuitSupply,Navy,Accessories,Pocket Square,AW14,Paisley,None,None,None,Dark
618,SuitSupply,Gray,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Light
615,SuitSupply,Brown,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Dark
614,Alternative Apparel,Blue,Bottoms,Chinos,AW14,Plain,None,Slim,None,Medium
612,ATELIER PRIVE,Navy,Tops,Formal Shirts,AW14,Check / plaid,Longsleeve,Regular,Down,Dark
605,Lacoste,Navy,Shoes,Slip on,AW14,Plain,None,None,None,Dark
591,SuitSupply,Blue,Tops,Formal Shirts,AW14,Check / plaid,Longsleeve,Slim,Cut Away,Medium
671,Lacoste,Blue,Bottoms,Shorts,SS15,Plain,None,Regular,Welt,Medium
708,AG Jeans,Red,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,V neck,Medium
706,SuitSupply,Gray,Accessories,Pocket Square,AW14,Dots,None,None,None,Light
676,Alternative Apparel,Beige,Tops,T-Shirt,AW14,Plain,Longsleeve,Regular,Henley,Light
668,Alternative Apparel,White,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Crew neck,Light
651,Lacoste,Blue,Bottoms,Jeans,SS15,Plain,None,Slim,None,Medium
595,BLUE MINT,Navy,Bottoms,Shorts,SS14,Plain,None,Slim,None,Dark
657,Japan Rags,Gray,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Light
653,AG Jeans,Blue,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,"Cut Away,Dark",Medium
747,ATELIER PRIVE,Yellow,Tops,Casual Shirts,SS15,Plain,Longsleeve,Slim,Cut Away,Light
764,Lacoste,Navy,Bottoms,Chinos,SS16,Plain,None,Slim,None,Dark
766,Damat,Blue,Tops,Formal Shirts,SS15,Plain,Longsleeve,Comfort,Down,Medium
772,Damat,Orange,Bottoms,Chinos,SS15,Plain,None,Slim,None,Light
780,ATELIER PRIVE,White,Tops,Casual Shirts,SS14,Dots,Longsleeve,Slim,Cut Away,Light
777,Alternative Apparel,Blue,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,V neck,Medium
755,SuitSupply,Navy,Accessories,Pocket Square,AW14,Plain,None,None,None,Dark
749,Lacoste,Orange,Bottoms,Swim,AW14,Plain,None,Regular,None,Light
737,Damat,Pink,Tops,Formal Shirts,AW14,Check / plaid,Longsleeve,Comfort,Cut Away,Light
734,Van Heusen,Yellow,Tops,Polos,AW14,Plain,Shortsleeve,Slim,None,Light
721,AG Jeans,Pink,Bottoms,Chinos,AW14,Plain,None,Slim,None,Light
717,SuitSupply,Blue,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Slim,Cut Away,Medium
716,BLUE MINT,Green,Tops,Polos,AW14,Plain,Shortsleeve,Regular,None,Medium
799,Damat,Navy,Bottoms,Chinos,SS15,Plain,None,Slim,None,Dark
807,Lacoste,Olive,Bottoms,Shorts,SS15,Plain,None,Regular,Welt,Dark
826,ATELIER PRIVE,White,Tops,Casual Shirts,SS15,Dots,Longsleeve,Slim,Down,Light
831,Damat,Light blue,Tops,Blazer,SS15,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Light
834,SuitSupply,Navy,Accessories,Ties,AW14,Multi,None,None,Regular,Dark
836,AG Jeans,White,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,"Down,Patch",Light
830,AG Jeans,Gray,Tops,T-Shirt,AW14,Stripe,Shortsleeve,Regular,Deep V neck,Light
825,ATELIER PRIVE,Blue,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,"Cut Away,Light",Medium
818,Alternative Apparel,Gray,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Henley,Light
815,SuitSupply,Gray,Accessories,Pocket Square,AW14,Dots,None,None,None,Light
806,ATELIER PRIVE,Blue,Tops,Casual Shirts,SS14,Dots,Longsleeve,Regular,Cut Away,Medium
802,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Light
801,ATELIER PRIVE,Blue,Tops,Formal Shirts,AW14,Check / plaid,Longsleeve,Regular,Down,Medium
796,SuitSupply,White,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Light
793,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Light
856,Damat,Navy,Tops,Blazer,SS15,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Dark
862,Damat,White,Tops,Formal Shirts,SS15,Plain,Longsleeve,Comfort,Down,Light
866,Lacoste,Green,Shoes,Loafers,SS15,Plain,None,None,None,Medium
896,Damat,Gray,Bottoms,Chinos,SS15,Plain,None,Slim,None,Light
905,ATELIER PRIVE,Blue,Tops,Sweaters,AW14,Plain,Longsleeve,Slim,V neck,Medium
899,ATELIER PRIVE,Navy,Bottoms,Chinos,AW14,Plain,None,Slim,None,Dark
895,AG Jeans,Gray,Tops,Polos,AW14,Plain,Shortsleeve,Regular,None,Light
1073,Cordone,Blue/Purple,Tops,Casual Shirts,AW15,Check / plaid,Longsleeve,Slim,Cut Away,Dark
880,one 90 One,Gray,Tops,T-Shirt,AW14,Plain,Shortsleeve,Regular,V neck,Light
852,BLUE MINT,Green,Bottoms,Shorts,SS14,Plain,None,Slim,None,Medium
890,Lacoste,Black,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Crew neck,Dark
889,AG Jeans,Blue,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Crew neck,Medium
867,ATELIER PRIVE,Blue,Tops,Casual Shirts,SS14,Dots,Longsleeve,Slim,Down,Medium
863,Damat,Brown,Bottoms,Chinos,SS15,Plain,None,Slim,None,Dark
853,Alternative Apparel,Green,Tops,T-Shirt,SS15,Plain,Shortsleeve,Slim,Crew neck,Medium
846,Alternative Apparel,Gray,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,V neck,Light
921,ATELIER PRIVE,Blue,Tops,Formal Shirts,SS15,Check / plaid,Longsleeve,Slim,Button Down,Medium
932,Lacoste,Green,Tops,Polos,SS16,Plain,Shortsleeve,Slim,None,Medium
970,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Light
959,ATELIER PRIVE,Blue,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,Mandarin,Medium
955,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Light
950,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Light
949,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Light
945,ATELIER PRIVE,Blue,Tops,Formal Shirts,SS14,Plain,Longsleeve,Slim,Down,Medium
944,AG Jeans,White,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,V neck,Light
939,SuitSupply,Brown,Accessories,Belt,AW14,Plain,None,None,Plaid,Dark
934,AG Jeans,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,Mid,Medium
929,SuitSupply,White,Tops,Formal Shirts,AW14,Plain,Longsleeve,Slim,Down,Light
917,LE COQ SPORTIF,White,Shoes,Sneakers,SS15,Plain,None,None,None,Light
915,ATELIER PRIVE,Blue,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,"Down,Mid",Medium
910,SuitSupply,Blue,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Slim,Cut Away,Medium
1005,Damat,Light blue,Tops,Blazer,SS15,Plain,Longsleeve,Slim,"Flap,Notched,2 button",Light
1012,Lacoste,Green,Shoes,Loafers,SS15,Plain,None,None,None,Medium
1023,Lacoste,Gray,Tops,Polos,SS16,Plain,Shortsleeve,Regular,None,Light
1016,SuitSupply,Navy,Tops,Vest,AW14,Plain,Sleeveless,Slim,None,Dark
1014,SuitSupply,Burgundy,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Slim,Cut Away,Dark
997,SuitSupply,Navy,Tops,Knitwear,AW14,Plain,Longsleeve,Slim,V neck,Dark
993,Lacoste,Red,Tops,Polos,AW14,Plain,Shortsleeve,Slim,None,Medium
878,Damat,Green,Bottoms,Chinos,AW14,Plain,None,Slim,None,Medium
987,one 90 One,White,Tops,Casual Shirts,AW14,Stripe,Longsleeve,Comfort,"Wide,Patch",Light
1135,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Light
977,one 90 One,Red,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Regular,"Cut Away,Western",Medium
976,SuitSupply,White,Tops,Formal Shirts,AW14,Check / plaid,Longsleeve,Slim,Cut Away,Light
1091,SuitSupply,Black,Accessories,Pocket Square,AW14,Check / plaid,None,None,None,Dark
1090,AG Jeans,Blue,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,"Down,Patch",Medium
1086,Damat,Beige,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Light
1068,SuitSupply,Blue,Tops,Formal Shirts,SS14,Plain,Longsleeve,Slim,Cut Away,Medium
1065,Mexx,Navy,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Flap,Notched,2 button",Dark
1064,SuitSupply,Red/Navy,Accessories,Pocket Square,AW14,Check / plaid,None,None,None,Mixed
1058,ATELIER PRIVE,Blue,Tops,Formal Shirts,SS14,Stripe,Longsleeve,Slim,Down,Medium
1052,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Light
1051,Mexx,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Light
1050,Japan Rags,Gray,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Light
1049,one 90 One,Blue,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Regular,"Button Down,Patch",Medium
1045,AG Jeans,White,Tops,Polos,AW14,Plain,Shortsleeve,Regular,None,Light
1041,SuitSupply,Navy/Red,Accessories,Pocket Square,AW14,Check / plaid,None,None,None,Dark
1039,SuitSupply,Green,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Medium
1038,Damat,Pink,Accessories,Socks,AW14,Multi,None,None,Mid calf,Light
1037,SuitSupply,Black,Shoes,Monkstrap,SS14,Plain,None,None,None,Dark
1159,SuitSupply,Gray,Tops,Knitwear,AW14,Plain,Longsleeve,Slim,V neck,Light
1157,Damat,Navy,Accessories,Belt,AW14,Plain,None,None,Wide,Dark
1148,ATELIER PRIVE,Navy,Tops,Casual Shirts,AW14,Dots,Longsleeve,Slim,Down,Dark
1141,Mexx,Burgundy,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Crew neck,Dark
1136,Japan Rags,Yellow,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Light
1131,AG Jeans,White,Tops,Polos,AW14,Plain,Shortsleeve,Regular,Flap,Light
1128,one 90 One,Navy,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Regular,"Wide,Patch",Dark
1124,SuitSupply,Black,Accessories,Bow Tie,AW14,Plain,None,None,None,Dark
1122,ATELIER PRIVE,Beige,Bottoms,Chinos,AW14,Plain,None,Slim,None,Light
1120,AG Jeans,Gray,Tops,T-Shirt,AW14,Plain,Longsleeve,Regular,Henley,Light
1119,Alternative Apparel,Blue,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Henley,Medium
1118,Van Heusen,White,Tops,Casual Shirts,AW14,Multi,Longsleeve,Slim,Down,Light
1111,SuitSupply,White,Tops,Formal Shirts,SS14,Plain,Longsleeve,Slim,Cut Away,Light
1107,AG Jeans,Gray,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,V neck,Light
1105,Lacoste,Navy,Bottoms,Chinos,SS15,Plain,None,Slim,None,Dark
1103,Van Heusen,Blue,Tops,Polos,AW14,Plain,Shortsleeve,Slim,None,Medium
1195,Damat,Blue,Tops,Casual Shirts,SS15,Dots,Longsleeve,Slim,Cut Away,Medium
1218,ATELIER PRIVE,Navy,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Slim,Button Down,Dark
1203,Alternative Apparel,Red,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Crew neck,Medium
986,Japan Rags,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,None,Medium
984,SuitSupply,Yellow,Bottoms,Casual Trousers,AW14,Plain,None,Slim,Welt,Light
1197,Lacoste,Navy,Bottoms,Chinos,SS16,Plain,None,Slim,None,Dark
1200,AG Jeans,Blue,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,"Button Down,Patch",Medium
1198,SuitSupply,Blue,Tops,Blazer,SS14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Medium
1189,Alternative Apparel,Navy,Tops,T-Shirt,SS15,Plain,Shortsleeve,Slim,V neck,Dark
1187,ATELIER PRIVE,White,Tops,Casual Shirts,AW14,Stripe,Longsleeve,Slim,Wide,Light
1185,Alternative Apparel,Black,Tops,T-Shirt,SS15,Plain,Shortsleeve,Slim,Crew neck,Dark
1183,Japan Rags,Blue,Bottoms,Jeans,AW14,Plain,None,Regular,Dark,Medium
1182,Van Heusen,Light blue,Tops,Polos,AW14,Plain,Shortsleeve,Slim,None,Light
1180,SuitSupply,Blue,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Medium
1179,Lacoste,Beige,Bottoms,Shorts,SS15,Plain,None,Regular,Welt,Light
1178,SuitSupply,Red,Accessories,Ties,AW14,Multi,None,None,Regular,Medium
1173,Lacoste,Black,Shoes,Slip on,AW14,Plain,None,None,None,Dark
1162,Van Heusen,Blue,Tops,Casual Shirts,AW14,Stripe,Longsleeve,Comfort,Button Down,Medium
1287,one 90 One,Black,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Regular,"Wide,Western",Dark
1285,SuitSupply,Black,Accessories,Pocket Square,AW14,Plain,None,None,None,Dark
1280,SuitSupply,Purple,Tops,Formal Shirts,SS14,Plain,Longsleeve,Slim,Cut Away,Dark
1277,Alternative Apparel,Gray,Tops,T-Shirt,SS15,Plain,Shortsleeve,Slim,V neck,Light
1270,SuitSupply,Blue,Tops,Formal Shirts,AW14,Stripe,Longsleeve,Slim,Cut Away,Medium
1267,Alternative Apparel,Gray,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Crew neck,Light
1262,SuitSupply,Brown,Accessories,Belt,AW14,Plain,None,None,Plaid,Dark
1254,SuitSupply,Navy,Accessories,Ties,AW14,Plain,None,None,Regular,Dark
1249,Lacoste,Brown,Shoes,Moccassin,AW14,Plain,None,None,None,Dark
1248,SuitSupply,Navy,Tops,Vest,AW14,Plain,Sleeveless,Slim,None,Dark
1247,Japan Rags,Gray,Accessories,Scarf,AW14,Plain,None,None,None,Light
1241,Japan Rags,Beige,Bottoms,Jeans,AW14,Plain,None,Slim,None,Light
1237,AG Jeans,Blue,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,"Button Down,Patch",Medium
1233,BLUE MINT,Orange,Tops,Polos,AW14,Plain,Shortsleeve,Regular,None,Light
1227,SuitSupply,Blue,Tops,Formal Shirts,AW14,Plain,Longsleeve,Slim,Cut Away,Medium
1226,Cordone,White,Tops,Casual Shirts,AW16,Plain,Longsleeve,Slim,Down,Light
1309,Damat,Pink,Tops,Casual Shirts,SS15,Dots,Longsleeve,Slim,Cut Away,Light
1344,Japan Rags,Blue,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Medium
1339,Damat,Navy,Bottoms,Formal Trousers,AW14,Plain,None,Slim,None,Dark
1337,Alternative Apparel,Gray,Tops,T-Shirt,AW14,Plain,Longsleeve,Slim,Henley,Light
1334,ATELIER PRIVE,Blue,Tops,Casual Shirts,SS14,Dots,Longsleeve,Slim,Cut Away,Medium
1326,one 90 One,Blue,Tops,Sweatshirts,AW14,Plain,Longsleeve,Slim,None,Medium
1319,AG Jeans,Gray,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Henley,Light
1317,AG Jeans,White,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Henley,Light
1303,Japan Rags,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,"Distressed,Dark",Medium
1302,ATELIER PRIVE,Navy,Tops,Casual Shirts,AW14,Plain,Longsleeve,Slim,Down,Dark
1044,one 90 One,Gray,Tops,Casual Shirts,AW14,Check / plaid,Longsleeve,Regular,"Down,Patch",Light
1291,ATELIER PRIVE,Light blue,Tops,Casual Shirts,SS14,Dots,Longsleeve,Regular,Cut Away,Light
1413,Alternative Apparel,Red,Tops,T-Shirt,SS15,Plain,Shortsleeve,Slim,Crew neck,Medium
1401,BLUE MINT,Blue,Bottoms,Swim,SS14,Plain,None,Slim,None,Medium
1384,ATELIER PRIVE,White,Tops,Formal Shirts,SS14,Plain,Longsleeve,Slim,Down,Light
1383,Japan Rags,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,Mid,Medium
1374,Cordone,White,Tops,Casual Shirts,AW15,Dots,Longsleeve,Slim,Cut Away,Light
1373,Alternative Apparel,White,Tops,T-Shirt,SS15,Dots,Shortsleeve,Slim,V neck,Light
1369,SuitSupply,Green,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Medium
1367,Alternative Apparel,Pink,Bottoms,Chinos,AW14,Plain,None,Slim,None,Light
1361,Mexx,Gray,Tops,T-Shirt,AW14,Plain,Longsleeve,Slim,"Crew neck,Patch",Light
1358,Alternative Apparel,Blue,Tops,T-Shirt,AW14,Plain,Longsleeve,Slim,Crew neck,Medium
1356,SuitSupply,Orange,Accessories,Ties,AW14,Multi,None,None,Regular,Light
1445,Lacoste,Brown,Accessories,Belt,SS15,Plain,None,None,Wide,Dark
1511,AG Jeans,Green,Bottoms,Chinos,AW14,Plain,None,Slim,None,Medium
1480,Cordone,Blue,Tops,Casual Shirts,AW15,Plain,Longsleeve,Regular,Cut Away,Medium
1478,Japan Rags,Gray,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Light
1460,AG Jeans,Beige,Bottoms,Chinos,AW14,Plain,None,Slim,None,Light
1451,Cordone,White,Tops,Formal Shirts,AW16,Plain,Longsleeve,Slim,Cut Away,Light
1446,SuitSupply,Navy,Tops,Knitwear,AW14,Plain,Longsleeve,Slim,V neck,Dark
1443,Alternative Apparel,Red,Tops,T-Shirt,SS15,Plain,Shortsleeve,Slim,"Crew neck,Patch",Medium
1439,ATELIER PRIVE,Pink,Tops,Casual Shirts,SS14,Dots,Longsleeve,Slim,Down,Light
1432,Damat,White,Tops,Formal Shirts,AW14,Plain,Longsleeve,Slim,Down,Light
1431,Damat,Navy,Bottoms,Formal Trousers,AW14,Plain,None,Slim,None,Dark
1428,Damat,Blue,Tops,Formal Shirts,AW14,Plain,Longsleeve,Slim,Cut Away,Medium
1421,Mexx,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,Dark,Medium
1419,Cordone,Blue,Tops,Casual Shirts,AW15,Check / plaid,Longsleeve,Slim,Down,Medium
1547,Lacoste,Navy,Tops,Polos,SS16,Plain,Shortsleeve,Slim,None,Dark
1548,ATELIER PRIVE,Light blue,Tops,Casual Shirts,SS14,Plain,Longsleeve,Slim,Down,Light
1546,SuitSupply,Brown,Shoes,Loafers,AW14,Plain,None,None,None,Dark
1540,Alternative Apparel,White,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,Henley,Light
1539,Damat,Blue,Tops,Formal Shirts,AW14,Dots,Longsleeve,Slim,Button Down,Medium
1538,Japan Rags,Blue,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Regular,Crew neck,Medium
1531,Lacoste,Blue,Tops,Sweatshirts,AW14,Plain,Longsleeve,Slim,None,Medium
1522,AG Jeans,Gray,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,V neck,Light
1516,Mexx,Gray,Tops,T-Shirt,AW14,Plain,Longsleeve,Slim,"Crew neck,Patch",Light
1509,Japan Rags,Beige,Bottoms,Jeans,AW14,Plain,None,Slim,None,Light
1508,AG Jeans,Brown,Tops,T-Shirt,AW14,Plain,Longsleeve,Regular,Henley,Dark
1507,ATELIER PRIVE,Navy,Tops,Sweaters,AW14,Plain,Longsleeve,Slim,V neck,Dark
1261,Diesel,White,Tops,T-Shirt,AW17,Graphic,Shortsleeve,Slim,Crew neck,Light
1501,ATELIER PRIVE,Burgundy,Tops,Sweaters,AW14,Plain,Longsleeve,Slim,V neck,Dark
1042,ATELIER PRIVE,Burgundy,Tops,Casual Shirts,AW14,Dots,Longsleeve,Slim,Down,Dark
1440,BLUE MINT,Green,Bottoms,Shorts,SS14,Plain,None,Slim,None,Medium
1491,AG Jeans,Blue,Tops,Casual Shirts,AW14,Plain,Shortsleeve,Slim,"Down,Western",Medium
1485,Alternative Apparel,Burgundy,Tops,T-Shirt,AW14,Stripe,Shortsleeve,Slim,V neck,Dark
1569,Damat,Light blue,Tops,Blazer,SS15,Plain,Longsleeve,Slim,"Patch,Peaked,2 button",Light
1607,Cordone,Blue,Tops,Casual Shirts,AW15,Floral,Longsleeve,Slim,Cut Away,Medium
1606,Damat,White,Tops,Formal Shirts,AW14,Plain,Longsleeve,Slim,Cut Away,Light
1595,SuitSupply,Orange,Accessories,Ties,AW14,Multi,None,None,Regular,Light
1592,Japan Rags,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,"Distressed,Dark",Medium
1578,Alternative Apparel,Blue,Tops,T-Shirt,AW14,Plain,Shortsleeve,Slim,V neck,Medium
1563,Japan Rags,Blue,Bottoms,Jeans,AW14,Plain,None,Slim,Dark,Medium
1558,AG Jeans,Purple,Tops,T-Shirt,SS13,Stripe,Shortsleeve,Slim,Deep V neck,Dark
1557,Japan Rags,White,Tops,T-Shirt,AW14,Graphic,Shortsleeve,Slim,Crew neck,Light
1627,Lacoste,Yellow,Bottoms,Shorts,SS15,Plain,None,Regular,Welt,Light
1632,Damat,Burgundy,Bottoms,Chinos,SS15,Plain,None,Slim,None,Dark
1652,Damat,Blue,Tops,Casual Shirts,SS15,Plain,Longsleeve,Slim,Cut Away,Medium
1661,Lacoste,Navy,Tops,Polos,SS15,Plain,Shortsleeve,Slim,None,Dark
1667,SuitSupply,Navy,Tops,Blazer,AW14,Plain,Longsleeve,Slim,"Patch,Notched,2 button",Dark
1660,Van Heusen,White,Tops,Polos,AW14,Plain,Shortsleeve,Slim,None,Light
1659,ATELIER PRIVE,Light blue,Tops,Casual Shirts,SS14,Multi,Longsleeve,Slim,Cut Away,Light
1656,Lacoste,Beige,Bottoms,Jeans,SS15,Plain,None,Slim,None,Light
1637,ATELIER PRIVE,Pink,Tops,Formal Shirts,AW14,Stripe,Longsleeve,Regular,Down,Light
1630,SuitSupply,Brown,Shoes,Lace up,SS14,Plain,None,None,None,Dark
