,user_id,user_weight,user_height,user_shirts_fit,user_pants_fit,user_waist_size,user_shirt_size,user_blazer_size,type,brand,category,fit,purchased,reason,size
262,11,65.0,175.0,Slim Fit,Slim Fit,30,S,46,Tops,Van Heusen,Polos,Slim,yes,,L
263,11,65.0,175.0,Slim Fit,Slim Fit,30,S,46,Tops,Ralph Lauren,Polos,Regular,yes,,L
264,165,84.0,175.0,Classic Fit,,33,L,,Bottoms,Japan Rags,Jeans,Slim,no,TOO SMALL,32
265,165,84.0,175.0,Classic Fit,,33,L,,Bottoms,Japan Rags,Jeans,Slim,yes,,32
266,165,84.0,175.0,Classic Fit,,33,L,,Bottoms,SuitSupply,Casual Trousers,Slim,no,TOO SMALL,32
267,165,84.0,175.0,Classic Fit,,33,L,,Tops,SuitSupply,Formal Shirts,Slim,yes,,40
268,165,84.0,175.0,Classic Fit,,33,L,,Tops,BLUE MINT,T-Shirt,Regular,yes,,M
269,165,84.0,175.0,Classic Fit,,33,L,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,OTHER,L
270,164,98.0,178.0,,,38,,,Bottoms,Lacoste,Swim,Regular,yes,NONE,XL
271,164,98.0,178.0,,,38,,,Bottoms,BLUE MINT,Shorts,Slim,yes,NONE,38
272,166,85.0,180.0,,,,M,,Accessories,SuitSupply,Belt,None,yes,NONE,95
273,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,42
274,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Tops,Ralph Lauren,Polos,Regular,yes,NONE,L
275,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,42
276,136,71.0,179.0,,,,M,,Tops,ATELIER PRIVE,Casual Shirts,Regular,yes,,S
277,136,71.0,179.0,,,,M,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,,S
278,136,71.0,179.0,,,,M,,Tops,Japan Rags,T-Shirt,Slim,yes,,S
279,11,65.0,175.0,Slim Fit,Slim Fit,30,S,46,Tops,BLUE MINT,T-Shirt,Regular,yes,,S
280,11,65.0,175.0,Slim Fit,Slim Fit,30,S,46,Bottoms,Japan Rags,Jeans,Slim,yes,,33
281,11,65.0,175.0,Slim Fit,Slim Fit,30,S,46,Tops,Van Heusen,Casual Shirts,Comfort,yes,,L
282,177,97.0,190.0,,,,XL,,Tops,one 90 One,Casual Shirts,Regular,yes,NONE,XL
283,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Bottoms,Japan Rags,Jeans,Slim,yes,NONE,36
284,176,59.0,160.0,,,30,S,,Tops,one 90 One,Casual Shirts,Regular,yes,NONE,S
285,176,59.0,160.0,,,30,S,,Tops,one 90 One,Casual Shirts,Regular,yes,NONE,S
286,176,59.0,160.0,,,30,S,,Tops,one 90 One,Casual Shirts,Regular,yes,NONE,S
287,176,59.0,160.0,,,30,S,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO SMALL,37
288,176,59.0,160.0,,,30,S,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO SMALL,37
289,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Accessories,SuitSupply,Pocket Square,None,yes,NONE,U
290,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Accessories,SuitSupply,Pocket Square,None,yes,NONE,U
291,180,80.0,179.0,,,34,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,M
292,180,80.0,179.0,,,34,L,,Tops,SuitSupply,Formal Shirts,Slim,yes,,40
293,180,80.0,179.0,,,34,L,,Bottoms,SuitSupply,Formal Trousers,Slim,yes,,34
294,165,84.0,175.0,Classic Fit,,33,L,,Bottoms,BLUE MINT,Shorts,Slim,yes,,32
295,165,84.0,175.0,Classic Fit,,33,L,,Tops,Japan Rags,T-Shirt,Regular,yes,,L
296,185,87.0,174.0,,,,,,Tops,Lacoste,T-Shirt,Slim,yes,NONE,5
297,185,87.0,174.0,,,,,,Tops,Ralph Lauren,Polos,Regular,yes,NONE,XL
298,161,84.0,182.0,,,,L,,Tops,SuitSupply,Formal Shirts,Slim,yes,,40
299,179,110.0,184.0,,,38,,,Shoes,SuitSupply,Monkstrap,None,yes,TOO EXPENSIVE,45
300,179,110.0,184.0,,,38,,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO SMALL,43
301,179,110.0,184.0,,,38,,,Bottoms,BLUE MINT,Shorts,Slim,no,TOO SMALL,38
302,179,110.0,184.0,,,38,,,Bottoms,SuitSupply,Formal Trousers,Slim,yes,OTHER,38
303,179,110.0,184.0,,,38,,,Bottoms,BLUE MINT,Shorts,Slim,no,TOO SMALL,38
304,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Bottoms,SuitSupply,Casual Trousers,Slim,yes,,52
305,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Tops,Ralph Lauren,Polos,Regular,yes,,L
306,155,96.0,187.0,Classic Fit,Slim Fit,38,XL,56,Tops,Ralph Lauren,Polos,Regular,yes,,L
307,136,71.0,179.0,,,,M,,Tops,Japan Rags,T-Shirt,Slim,yes,,S
308,189,89.0,180.0,Slim Fit,Slim Fit,33,M,No idea,Tops,Japan Rags,T-Shirt,Regular,yes,NONE,L
309,181,65.0,166.0,,,,,,Tops,Ralph Lauren,Polos,Slim,yes,NONE,S
310,183,76.0,192.0,,,36,M,,Accessories,SuitSupply,Belt,None,no,TOO BIG,95
311,183,76.0,192.0,,,36,M,,Accessories,SuitSupply,Belt,None,no,TOO BIG,95
312,183,76.0,192.0,,,36,M,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,M
313,183,76.0,192.0,,,36,M,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,M
314,183,76.0,192.0,,,36,M,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO SMALL,39
315,183,76.0,192.0,,,36,M,,Bottoms,AG Jeans,Chinos,Slim,no,TOO BIG,34
316,183,76.0,192.0,,,36,M,,Bottoms,SuitSupply,Formal Trousers,Slim,yes,NONE,50
317,106,65.0,160.0,,,32,,,Tops,Lacoste,T-Shirt,Regular,yes,,4
318,188,65.0,160.0,,,,,,Accessories,SuitSupply,Belt,None,yes,NONE,85
319,190,76.0,182.0,,,,,,Tops,BLUE MINT,T-Shirt,Regular,no,TOO BIG,M
320,190,76.0,182.0,,,,,,Tops,BLUE MINT,T-Shirt,Regular,no,TOO BIG,M
321,190,76.0,182.0,,,,,,Tops,AG Jeans,T-Shirt,Slim,yes,NONE,M
322,190,76.0,182.0,,,,,,Tops,BLUE MINT,T-Shirt,Regular,no,TOO BIG,M
323,190,76.0,182.0,,,,,,Bottoms,SuitSupply,Formal Trousers,Slim,no,TOO BIG,48
324,189,89.0,180.0,Slim Fit,Slim Fit,33,M,No idea,Tops,Japan Rags,T-Shirt,Slim,yes,NONE,L
325,189,89.0,180.0,Slim Fit,Slim Fit,33,M,No idea,Tops,ATELIER PRIVE,Casual Shirts,Regular,yes,NONE,M
326,189,89.0,180.0,Slim Fit,Slim Fit,33,M,No idea,Tops,SuitSupply,Coats,Slim,yes,NONE,L
327,189,89.0,180.0,Slim Fit,Slim Fit,33,M,No idea,Tops,BLUE MINT,T-Shirt,Regular,yes,NONE,M
328,188,65.0,160.0,,,,,,Bottoms,BLUE MINT,Shorts,Slim,no,TOO SMALL,32
329,190,76.0,182.0,,,,,,Tops,SuitSupply,Blazer,Slim,no,TOO BIG,50
330,75,75.0,179.0,Slim Fit,Slim Fit,30,M,48,Tops,SuitSupply,Vest,Slim,no,TOO BIG,50
331,75,75.0,179.0,Slim Fit,Slim Fit,30,M,48,Tops,SuitSupply,Vest,Slim,no,TOO BIG,52
332,193,70.0,173.0,,,,S,46,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO SMALL,S
333,193,70.0,173.0,,,,S,46,Tops,ATELIER PRIVE,Casual Shirts,Slim,no,TOO SMALL,S
334,193,70.0,173.0,,,,S,46,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,37
335,192,88.0,184.0,,,34,L,,Tops,Lacoste,Polos,Slim,yes,NONE,5
336,196,75.0,176.0,,,31,S,,Bottoms,Japan Rags,Jeans,Slim,yes,,31
337,196,75.0,176.0,,,31,S,,Tops,Ralph Lauren,T-Shirt,Regular,yes,,M
338,196,75.0,176.0,,,31,S,,Tops,Japan Rags,T-Shirt,Slim,yes,,M
339,196,75.0,176.0,,,31,S,,Tops,Japan Rags,T-Shirt,Slim,yes,,M
340,196,75.0,176.0,,,31,S,,Tops,one 90 One,Casual Shirts,Regular,yes,,S
341,196,75.0,176.0,,,31,S,,Tops,one 90 One,Casual Shirts,Regular,yes,,S
342,196,75.0,176.0,,,31,S,,Tops,one 90 One,Casual Shirts,Regular,yes,,M
343,175,86.0,173.0,,,38,M,50,Tops,Lacoste,Polos,Slim,yes,NONE,6
344,175,86.0,173.0,,,38,M,50,Shoes,SuitSupply,Monkstrap,None,yes,NONE,44
345,175,86.0,173.0,,,38,M,50,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,41
346,175,86.0,173.0,,,38,M,50,Accessories,SuitSupply,Belt,None,yes,NONE,105
347,175,86.0,173.0,,,38,M,50,Tops,SuitSupply,Blazer,Slim,yes,NONE,52
348,192,88.0,184.0,,,34,L,,Bottoms,AG Jeans,Chinos,Slim,yes,NONE,34
349,192,88.0,184.0,,,34,L,,Shoes,SuitSupply,Lace up,None,yes,NONE,44
350,192,88.0,184.0,,,34,L,,Tops,Lacoste,Polos,Slim,yes,NONE,5
351,192,88.0,184.0,,,34,L,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,L
352,198,77.0,178.0,,,30,M,48,Bottoms,AG Jeans,Jeans,Slim,yes,NONE,32
353,198,77.0,178.0,,,30,M,48,Tops,ATELIER PRIVE,Casual Shirts,Slim,no,TOO SMALL,S
354,198,77.0,178.0,,,30,M,48,Tops,Japan Rags,T-Shirt,Slim,yes,NONE,M
355,75,75.0,179.0,Slim Fit,Slim Fit,30,M,48,Bottoms,BLUE MINT,Swim,Regular,yes,,S
356,82,87.0,186.0,,,38,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,L
357,82,87.0,186.0,,,38,L,,Shoes,SuitSupply,Lace up,None,yes,,44
358,82,87.0,186.0,,,38,L,,Tops,AG Jeans,T-Shirt,Slim,yes,,M
359,82,87.0,186.0,,,38,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,L
360,200,65.0,160.0,,,34,,,Tops,Japan Rags,T-Shirt,Slim,yes,NONE,XL
361,200,65.0,160.0,,,34,,,Tops,Ralph Lauren,Polos,Regular,yes,NONE,L
362,200,65.0,160.0,,,34,,,Bottoms,BLUE MINT,Shorts,Slim,yes,NONE,34
363,204,97.0,176.0,Classic Fit,Slim Fit,36,XL,No idea,Tops,one 90 One,T-Shirt,Slim,no,TOO BIG,XL
364,204,97.0,176.0,Classic Fit,Slim Fit,36,XL,No idea,Tops,one 90 One,T-Shirt,Slim,no,TOO BIG,XL
365,204,97.0,176.0,Classic Fit,Slim Fit,36,XL,No idea,Tops,one 90 One,T-Shirt,Slim,no,TOO BIG,XL
366,204,97.0,176.0,Classic Fit,Slim Fit,36,XL,No idea,Tops,one 90 One,Sweatshirts,Slim,yes,NONE,XL
367,224,80.0,180.0,,,,L,50,Tops,SuitSupply,Blazer,Slim,yes,NONE,50
368,224,80.0,180.0,,,,L,50,Tops,Japan Rags,T-Shirt,Slim,yes,NONE,L
369,208,79.0,178.0,,,36,,,Tops,Ralph Lauren,Polos,Slim,no,TOO SMALL,M
370,208,79.0,178.0,,,36,,,Bottoms,Japan Rags,Jeans,Slim,yes,NONE,36
371,208,79.0,178.0,,,36,,,Tops,ATELIER PRIVE,Casual Shirts,Slim,no,TOO SMALL,M
372,208,79.0,178.0,,,36,,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO SMALL,39
373,13821,73.0,173.0,,,,M,50,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,M
374,75,75.0,179.0,Slim Fit,Slim Fit,30,M,48,Bottoms,BLUE MINT,Shorts,Slim,yes,,32
375,212,70.0,169.0,,,31,,,Tops,Japan Rags,T-Shirt,Regular,yes,NONE,M
376,207,100.0,186.0,,,,,,Shoes,Converse,Sneakers,None,yes,NONE,44.5
377,207,100.0,186.0,,,,,,Accessories,SuitSupply,Ties,None,yes,NONE,U
378,206,80.0,178.0,,,,S,46,Tops,ATELIER PRIVE,Casual Shirts,Regular,yes,NONE,S
379,206,80.0,178.0,,,,S,46,Accessories,SuitSupply,Belt,None,yes,NONE,85
380,206,80.0,178.0,,,,S,46,Tops,Japan Rags,T-Shirt,Slim,yes,NONE,S
381,206,80.0,178.0,,,,S,46,Tops,SuitSupply,Blazer,Slim,yes,NONE,46
382,205,87.0,179.0,Regular Fit,Regular Fit,32,M,No idea,Bottoms,Japan Rags,Jeans,Slim,yes,NONE,32
383,217,89.0,183.0,,,36,L,52,Bottoms,AG Jeans,Jeans,Slim,no,TOO SMALL,32
384,217,89.0,183.0,,,36,L,52,Tops,SuitSupply,Blazer,Slim,yes,NONE,52
385,217,89.0,183.0,,,36,L,52,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO SMALL,L
386,217,89.0,183.0,,,36,L,52,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,41
387,217,89.0,183.0,,,36,L,52,Bottoms,SuitSupply,Formal Trousers,Slim,yes,NONE,50
388,217,89.0,183.0,,,36,L,52,Bottoms,Japan Rags,Jeans,Slim,no,TOO SMALL,33
389,212,70.0,169.0,,,31,,,Bottoms,Japan Rags,Jeans,Slim,yes,NONE,31
390,225,78.0,173.0,,,32,S,,Bottoms,Japan Rags,Jeans,Regular,yes,NONE,32
391,225,78.0,173.0,,,32,S,,Tops,BLUE MINT,T-Shirt,Slim,no,TOO BIG,M
392,225,78.0,173.0,,,32,S,,Tops,BLUE MINT,T-Shirt,Regular,no,TOO BIG,L
393,225,78.0,173.0,,,32,S,,Tops,BLUE MINT,T-Shirt,Regular,no,TOO BIG,L
394,232,76.0,155.0,,,32,M,,Bottoms,SuitSupply,Casual Trousers,Slim,yes,,32
395,232,76.0,155.0,,,32,M,,Bottoms,Japan Rags,Jeans,Slim,yes,,32
396,232,76.0,155.0,,,32,M,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,M
397,232,76.0,155.0,,,32,M,,Tops,Japan Rags,T-Shirt,Slim,yes,,M
398,232,76.0,155.0,,,32,M,,Tops,Japan Rags,T-Shirt,Slim,yes,,S
399,232,76.0,155.0,,,32,M,,Tops,AG Jeans,Casual Shirts,Slim,yes,,M
400,232,76.0,155.0,,,32,M,,Shoes,SuitSupply,Loafers,None,yes,,41.5
401,158,106.0,196.0,Slim Fit,Regular Fit,35,XL,46,Tops,Japan Rags,T-Shirt,Regular,no,TOO SMALL,XL
402,158,106.0,196.0,Slim Fit,Regular Fit,35,XL,46,Tops,Japan Rags,T-Shirt,Slim,no,TOO SMALL,XL
403,158,106.0,196.0,Slim Fit,Regular Fit,35,XL,46,Bottoms,BLUE MINT,Shorts,Slim,no,TOO SMALL,36
404,158,106.0,196.0,Slim Fit,Regular Fit,35,XL,46,Tops,SuitSupply,Formal Shirts,Slim,no,TOO SMALL,42
405,158,106.0,196.0,Slim Fit,Regular Fit,35,XL,46,Tops,ATELIER PRIVE,Casual Shirts,Regular,no,TOO SMALL,L
406,158,106.0,196.0,Slim Fit,Regular Fit,35,XL,46,Tops,ATELIER PRIVE,Casual Shirts,Slim,no,TOO SMALL,L
407,158,106.0,196.0,Slim Fit,Regular Fit,35,XL,46,Bottoms,SuitSupply,Formal Trousers,Slim,no,TOO SMALL,52
408,158,106.0,196.0,Slim Fit,Regular Fit,35,XL,46,Bottoms,Japan Rags,Jeans,Slim,no,TOO SMALL,34
409,125,90.0,180.0,,,,L,54,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,NONE,L
410,125,90.0,180.0,,,,L,54,Shoes,Lacoste,Moccassin,None,yes,NONE,9
411,212,70.0,169.0,,,31,,,Tops,one 90 One,T-Shirt,Regular,yes,NONE,S
412,233,84.0,178.0,Slim Fit,Skinny Fit,31,M,50,Accessories,SuitSupply,Belt,None,yes,NONE,85
413,233,84.0,178.0,Slim Fit,Skinny Fit,31,M,50,Tops,SuitSupply,Blazer,Slim,yes,NONE,50
414,249,80.0,175.0,,,,L,,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,40
415,249,80.0,175.0,,,,L,,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,40
416,249,80.0,175.0,,,,L,,Tops,one 90 One,T-Shirt,Slim,yes,OTHER,M
417,234,74.0,179.0,Slim Fit,Regular Fit,32,S,,Tops,one 90 One,T-Shirt,Slim,yes,NONE,M
418,242,80.0,180.0,,,,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,NONE,L
419,242,80.0,180.0,,,,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,NONE,L
420,242,80.0,180.0,,,,L,,Tops,BLUE MINT,T-Shirt,Regular,yes,NONE,L
421,242,80.0,180.0,,,,L,,Bottoms,BLUE MINT,Swim,Regular,yes,NONE,L
422,248,72.0,172.0,,,,,,Bottoms,one 90 One,Chinos,Regular,no,TOO BIG,32
423,263,103.0,188.0,Slim Fit,Regular Fit,36,XL,56,Tops,SuitSupply,Blazer,Slim,yes,NONE,56
424,263,103.0,188.0,Slim Fit,Regular Fit,36,XL,56,Bottoms,SuitSupply,Formal Trousers,Slim,no,TOO SMALL,52
425,263,103.0,188.0,Slim Fit,Regular Fit,36,XL,56,Accessories,SuitSupply,Belt,None,no,TOO BIG,105
426,243,78.0,172.0,,,,,,Suits,SuitSupply,Suits,Slim,no,TOO BIG,48
427,238,65.0,160.0,,,,L,,Bottoms,Japan Rags,Jeans,Slim,no,TOO SMALL,32
428,238,65.0,160.0,,,,L,,Tops,Ralph Lauren,Polos,Regular,no,TOO SMALL,M
429,238,65.0,160.0,,,,L,,Tops,Japan Rags,T-Shirt,Slim,no,TOO SMALL,M
430,238,65.0,160.0,,,,L,,Tops,Japan Rags,T-Shirt,Slim,no,TOO SMALL,M
431,238,65.0,160.0,,,,L,,Tops,SuitSupply,Blazer,Slim,no,TOO SMALL,50
432,238,65.0,160.0,,,,L,,Tops,Japan Rags,Casual Shirts,Slim,no,TOO SMALL,M
433,238,65.0,160.0,,,,L,,Bottoms,AG Jeans,Chinos,Slim,no,TOO SMALL,32
434,238,65.0,160.0,,,,L,,Tops,Japan Rags,T-Shirt,Regular,no,TOO SMALL,L
435,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,ATELIER PRIVE,Casual Shirts,Regular,no,TOO SMALL,M
436,273,60.0,173.0,,,,,,Tops,ATELIER PRIVE,Casual Shirts,Slim,no,TOO BIG,S
437,273,60.0,173.0,,,,,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO BIG,38
438,273,60.0,173.0,,,,,,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO BIG,S
439,273,60.0,173.0,,,,,,Bottoms,Japan Rags,Jeans,Slim,no,TOO BIG,31
440,273,60.0,173.0,,,,,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO BIG,38
441,257,84.0,173.0,,,,,,Bottoms,SuitSupply,Formal Trousers,Slim,no,TOO SMALL,48
442,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,SuitSupply,Formal Shirts,Slim,no,TOO SMALL,39
443,213,95.0,199.0,,,36,L,,Tops,BLUE MINT,T-Shirt,Slim,yes,NONE,XL
444,213,95.0,199.0,,,36,L,,Tops,one 90 One,Casual Shirts,Regular,no,TOO SMALL,XL
445,213,95.0,199.0,,,36,L,,Tops,one 90 One,T-Shirt,Slim,yes,NONE,XL
446,213,95.0,199.0,,,36,L,,Tops,one 90 One,T-Shirt,Slim,yes,NONE,XL
447,111,85.0,176.0,,,33,L,50,Tops,SuitSupply,Formal Shirts,Slim,yes,,39
448,111,85.0,176.0,,,33,L,50,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,M
449,111,85.0,176.0,,,33,L,50,Tops,ATELIER PRIVE,Casual Shirts,Regular,yes,,M
450,111,85.0,176.0,,,33,L,50,Bottoms,Japan Rags,Jeans,Slim,yes,,33
451,111,85.0,176.0,,,33,L,50,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,,M
452,111,85.0,176.0,,,33,L,50,Bottoms,Japan Rags,Jeans,Slim,yes,,33
453,251,66.0,174.0,,,30,M,48,Accessories,SuitSupply,Belt,None,yes,NONE,95
454,251,66.0,174.0,,,30,M,48,Tops,one 90 One,Casual Shirts,Regular,yes,NONE,S
455,251,66.0,174.0,,,30,M,48,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,NONE,M
456,251,66.0,174.0,,,30,M,48,Bottoms,AG Jeans,Chinos,Slim,no,TOO BIG,32
457,251,66.0,174.0,,,30,M,48,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,39
458,251,66.0,174.0,,,30,M,48,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,39
459,251,66.0,174.0,,,30,M,48,Tops,Lacoste,Polos,Slim,yes,NONE,4
460,251,66.0,174.0,,,30,M,48,Tops,AG Jeans,T-Shirt,Slim,yes,NONE,M
461,285,90.0,187.0,,,,,,Tops,one 90 One,T-Shirt,Regular,yes,OTHER,S
462,285,90.0,187.0,,,,,,Tops,Ralph Lauren,Polos,Slim,yes,NONE,XL
463,289,78.0,184.0,,,,,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO BIG,39
464,284,98.0,180.0,,,,XL,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,XL
465,291,65.0,172.0,,,30,S,,Bottoms,SuitSupply,Formal Trousers,Slim,yes,,30
466,291,65.0,172.0,,,30,S,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,S
467,282,121.0,190.0,,,,XL,,Tops,Ralph Lauren,Polos,Regular,yes,NONE,XXL
468,282,121.0,190.0,,,,XL,,Tops,Ralph Lauren,Polos,Regular,yes,NONE,XXL
469,282,121.0,190.0,,,,XL,,Tops,Valentino,Polos,Regular,no,TOO SMALL,XXL
470,282,121.0,190.0,,,,XL,,Tops,Lacoste,T-Shirt,Slim,no,TOO SMALL,6
471,282,121.0,190.0,,,,XL,,Tops,SuitSupply,Formal Shirts,Slim,no,TOO SMALL,43
472,282,121.0,190.0,,,,XL,,Tops,Ralph Lauren,Formal Shirts,Slim,yes,TOO SMALL,17.5
473,251,66.0,174.0,,,30,M,48,Bottoms,BLUE MINT,Shorts,Slim,yes,NONE,32
474,251,66.0,174.0,,,30,M,48,Tops,one 90 One,Casual Shirts,Slim,yes,NONE,M
475,251,66.0,174.0,,,30,M,48,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,39
476,251,66.0,174.0,,,30,M,48,Bottoms,BLUE MINT,Swim,Regular,yes,NONE,M
477,251,66.0,174.0,,,30,M,48,Bottoms,BLUE MINT,Shorts,Slim,yes,NONE,32
478,251,66.0,174.0,,,30,M,48,Tops,AG Jeans,T-Shirt,Regular,no,TOO BIG,M
479,240,73.0,175.0,,,32,L,,Accessories,SuitSupply,Belt,None,yes,NONE,95
480,240,73.0,175.0,,,32,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,NONE,L
481,240,73.0,175.0,,,32,L,,Tops,SuitSupply,Blazer,Slim,no,TOO BIG,40
482,240,73.0,175.0,,,32,L,,Bottoms,AG Jeans,Jeans,Slim,yes,NONE,32
483,240,73.0,175.0,,,32,L,,Tops,SuitSupply,Blazer,Slim,no,TOO BIG,50
484,240,73.0,175.0,,,32,L,,Bottoms,AG Jeans,Chinos,Slim,yes,NONE,32
485,240,73.0,175.0,,,32,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,NONE,M
486,296,83.0,173.0,,,,,,Tops,one 90 One,T-Shirt,Slim,yes,NONE,L
487,555,77.0,182.0,,,32,L,48,Tops,ATELIER PRIVE,Formal Shirts,Regular,yes,,M
488,225,78.0,173.0,,,32,S,,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,38
489,225,78.0,173.0,,,32,S,,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,38
490,225,78.0,173.0,,,32,S,,Tops,Japan Rags,T-Shirt,Slim,yes,NONE,S
491,225,78.0,173.0,,,32,S,,Tops,Japan Rags,T-Shirt,Regular,yes,NONE,M
492,225,78.0,173.0,,,32,S,,Tops,Japan Rags,T-Shirt,Slim,yes,NONE,M
493,299,98.0,183.0,,,,,,Tops,Japan Rags,T-Shirt,Regular,yes,NONE,XL
494,299,98.0,183.0,,,,,,Tops,Lacoste,Polos,Slim,yes,NONE,5
495,299,98.0,183.0,,,,,,Tops,Ralph Lauren,Polos,Slim,yes,NONE,L
496,280,65.0,160.0,,,,S,,Shoes,Converse,Sneakers,None,yes,NONE,42
497,280,65.0,160.0,,,,S,,Tops,Lacoste,T-Shirt,Slim,yes,NONE,3
498,280,65.0,160.0,,,,S,,Tops,one 90 One,Casual Shirts,Regular,yes,NONE,S
499,280,65.0,160.0,,,,S,,Tops,Ralph Lauren,Polos,Slim,yes,NONE,S
500,280,65.0,160.0,,,,S,,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO SMALL,S
501,280,65.0,160.0,,,,S,,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO SMALL,S
502,303,65.0,169.0,,,28,XS,No idea,Bottoms,BLUE MINT,Swim,Regular,yes,,S
503,303,65.0,169.0,,,28,XS,No idea,Bottoms,BLUE MINT,Shorts,Slim,yes,,32
504,303,65.0,169.0,,,28,XS,No idea,Tops,Ralph Lauren,Polos,Regular,yes,,S
505,225,78.0,173.0,,,32,S,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,NONE,S
506,225,78.0,173.0,,,32,S,,Tops,BLUE MINT,T-Shirt,Regular,no,TOO BIG,S
507,225,78.0,173.0,,,32,S,,Tops,Japan Rags,T-Shirt,Regular,yes,NONE,M
508,238,65.0,160.0,,,,L,,Shoes,Converse,Sneakers,None,yes,NONE,44.5
509,238,65.0,160.0,,,,L,,Tops,Ralph Lauren,Polos,Slim,yes,NONE,L
510,238,65.0,160.0,,,,L,,Tops,Japan Rags,T-Shirt,Regular,no,TOO SMALL,L
511,238,65.0,160.0,,,,L,,Tops,Japan Rags,T-Shirt,Regular,yes,NONE,XL
512,238,65.0,160.0,,,,L,,Tops,Japan Rags,T-Shirt,Regular,no,TOO SMALL,L
513,238,65.0,160.0,,,,L,,Tops,SuitSupply,Blazer,Slim,no,TOO SMALL,42
514,268,104.0,170.0,,,40,,,Shoes,Lacoste,Loafers,None,no,TOO BIG,7
515,268,104.0,170.0,,,40,,,Shoes,Lacoste,Moccassin,None,no,TOO BIG,7
516,268,104.0,170.0,,,40,,,Tops,Van Heusen,Casual Shirts,Slim,no,TOO SMALL,XXL
517,268,104.0,170.0,,,40,,,Bottoms,Japan Rags,Jeans,Slim,yes,NONE,40
518,194,89.0,184.0,,,,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,L
519,277,65.0,177.0,,,30,,,Shoes,SuitSupply,Lace up,None,yes,NONE,40
520,277,65.0,177.0,,,30,,,Tops,AG Jeans,T-Shirt,Slim,no,TOO BIG,M
521,293,61.0,173.0,,,34,S,,Bottoms,AG Jeans,Chinos,Slim,yes,,31
522,293,61.0,173.0,,,34,S,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,,S
523,293,61.0,173.0,,,34,S,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,S
